anime_id,title_english,type,episodes,rating,rank,popularity,members,source,duration,genre,studio,year
29976,Dance with Devils,TV,12.0,6.19,8999.0,1825,133679,Mixed media,23 min per ep,"Romance, Supernatural",Brain's Base,2015
6645,Chu-Bra!!,TV,12.0,6.19,8998.0,3377,50019,Manga,23 min per ep,"Comedy, Ecchi",Zexcs,2010
22441,Hello Kitty: Apple Forest and Parallel Town,TV,27.0,6.19,9011.0,14545,984,Unknown,9 min per ep,"Comedy, Fantasy",Asahi Production,2007
5143,Special Powered Armor Troop Dorvack,TV,36.0,6.19,8985.0,11827,2160,Original,24 min per ep,"Action, Sci-Fi",Ashi Productions,1983
3391,Miss Machiko,TV,95.0,6.19,8969.0,9322,4582,Manga,24 min per ep,"Comedy, Ecchi",Pierrot,1981
13843,Wild Adapter,OVA,2.0,6.19,8988.0,7287,8630,Manga,28 min per ep,"Action, Drama, Mystery","Anpro, Creators in Pack",2014
17777,"Recently, my sister is unusual.",TV,12.0,6.19,8976.0,1435,179175,Manga,23 min per ep,"Comedy, Romance, Supernatural, Ecchi",Project No.9,2014
2068,Genesis Survivor Gaiarth,OVA,3.0,6.19,8983.0,9572,4216,Original,46 min per ep,"Action, Adventure, Fantasy, Sci-Fi","AIC, Studio Kyuuma, Big Bang",1992
58173,The Stories of Girls Who Couldn't Be Magicians,TV,12.0,6.18,9040.0,5675,16092,Novel,23 min per ep,Fantasy,J.C.Staff,2024
57858,The Untold Story of Pecharunt,ONA,2.0,6.18,9062.0,16590,585,Game,2 min per ep,Fantasy,"Calf Studio, P.I.C.S.",2024
51681,Sword Quest,ONA,12.0,6.18,9069.0,14403,1024,Web novel,13 min per ep,"Action, Adventure, Fantasy",Xing Yi Kai Chen,2022
36644,The Young Imperial Guards,ONA,13.0,6.18,9058.0,13537,1283,Original,18 min per ep,"Action, Adventure, Mystery, Romance",Boyan Pictures,2017
5278,Charge! Pappara Team,TV,25.0,6.18,9067.0,13314,1367,Manga,24 min per ep,"Action, Adventure, Comedy, Romance, Sci-Fi",Magic Bus,1998
3834,Starchild Chobin,TV,26.0,6.18,9032.0,13519,1290,Original,23 min per ep,"Adventure, Sci-Fi",Studio Zero,1974
40075,Mr Love: Queen's Choice,TV,12.0,6.18,9039.0,2908,66044,Game,23 min per ep,"Mystery, Romance, Sci-Fi",MAPPA,2020
2882,Superbook,TV,26.0,6.18,9018.0,10789,2927,Original,24 min per ep,"Adventure, Fantasy, Sci-Fi",Tatsunoko Production,1981
581,Labyrinth Of Flames,OVA,2.0,6.18,9031.0,6136,12984,Original,32 min per ep,"Comedy, Ecchi",Studio Fantasia,2000
445,Tales of Eternia,TV,13.0,6.18,9065.0,5391,18406,Game,21 min per ep,"Adventure, Comedy, Fantasy, Romance",Xebec,2001
16397,Photo Kano,TV,13.0,6.18,9049.0,1833,133047,Visual novel,23 min per ep,"Romance, Ecchi",Madhouse,2013
1883,How to Breed Kappas,TV,26.0,6.18,9034.0,11401,2447,Manga,3 min per ep,Comedy,Picture Magic,2004
10869,Scan2Go,TV,52.0,6.18,9056.0,9922,3812,Original,25 min per ep,Sci-Fi,SynergySP,2010
50599,Theatre of Darkness: Yamishibai 10,TV,13.0,6.18,9070.0,6438,11605,Original,4 min per ep,"Avant Garde, Horror, Supernatural","ILCA, DRAWIZ, yell",2022
337,Psychic Academy,TV,24.0,6.18,9053.0,6243,12467,Manga,11 min per ep,"Comedy, Romance, Ecchi",E&G Films,2002
10465,Manyu Scroll,TV,12.0,6.18,9042.0,2467,87039,Manga,24 min per ep,"Action, Comedy, Ecchi",Hoods Entertainment,2011
55806,Classroom for Heroes Specials,Special,3.0,6.17,9106.0,9128,4880,Light novel,13 min per ep,"Action, Fantasy, Ecchi",Actas,2024
12449,Maken-Ki! Secret Training,Special,6.0,6.17,9128.0,4081,35040,Manga,10 min per ep,"Sports, Ecchi",AIC Spirits,2011
14073,Ebiten,ONA,10.0,6.17,9104.0,4484,28653,Manga,24 min per ep,"Comedy, Ecchi",AIC Classic,2012
8899,Marine Boy,TV,65.0,6.17,9119.0,13384,1339,Unknown,25 min per ep,"Action, Adventure, Sci-Fi",Tele-Cartoon Japan,1969
24835,Mobile Suit Gundam-san,TV,13.0,6.17,9122.0,7289,8616,4-koma manga,2 min per ep,Comedy,Sunrise,2014
22055,Ghost Stories Recaps,TV Special,2.0,6.17,9110.0,11166,2615,Novel,25 min per ep,"Horror, Mystery, Supernatural",Pierrot,2000
20053,Wizard Barristers,TV,12.0,6.17,9089.0,3034,61276,Original,24 min per ep,"Action, Fantasy",Arms,2014
15313,Wooser's Hand-to-Mouth Life,TV,12.0,6.17,9091.0,6233,12522,Web manga,4 min per ep,"Comedy, Fantasy, Slice of Life",SANZIGEN,2012
49505,"""Deji"" Meets Girl",TV,12.0,6.17,9100.0,4085,34966,Original,2 min per ep,"Slice of Life, Supernatural",LIDENFILMS,2021
1344,8 Man After,OVA,4.0,6.17,9106.0,8763,5473,Manga,28 min per ep,"Action, Drama, Sci-Fi","J.C.Staff, Sanctuary",1993
46985,"The Fruit of Evolution: Before I Knew It, My Life Had It Made",TV,12.0,6.17,9077.0,1160,228141,Light novel,23 min per ep,"Adventure, Fantasy, Romance",Hotline,2021
59744,Maebashi Witches,TV,12.0,6.16,9141.0,7062,9331,Original,23 min per ep,"Drama, Fantasy",Sunrise,2025
54133,"Don't Toy with Me, Miss Nagatoro 2nd Attack Mini Anime",ONA,12.0,6.16,9179.0,9796,3954,Manga,1 min per ep,Comedy,AQUA ARIS,2023
5396,Brave Command Dagwon: The Boy with Crystal Eyes,OVA,2.0,6.16,9157.0,14085,1111,Original,29 min per ep,Action,Sunrise,1997
4088,The Amazing 3,TV,52.0,6.16,9155.0,12503,1740,Unknown,23 min per ep,"Action, Adventure, Comedy, Sci-Fi",Mushi Production,1965
359,I'll/CKBC,OVA,2.0,6.16,9175.0,8505,5885,Manga,30 min per ep,Sports,M.S.C,2002
24873,Unlimited Fafnir,TV,12.0,6.16,9137.0,1573,163116,Light novel,24 min per ep,"Action, Fantasy, Romance",Diomedéa,2015
53162,Sorcerous Stabber Orphen -Chaos in Urbanrama-,TV,12.0,6.15,9210.0,5399,18276,Light novel,23 min per ep,"Action, Adventure, Drama, Fantasy",Studio Deen,2023
15883,Fantasista Doll,TV,12.0,6.15,9193.0,4516,28222,Original,23 min per ep,"Fantasy, Sci-Fi",Hoods Entertainment,2013
16099,Sword Art Offline,Special,9.0,6.15,9228.0,2382,91989,Light novel,11 min per ep,Comedy,I was a Ballerina,2012
32152,Closers: Side Blacklambs,ONA,6.0,6.15,9181.0,5265,19603,Game,16 min per ep,Fantasy,Studio Animal,2016
42307,The World Ends with You The Animation,TV,12.0,6.15,9227.0,2694,75422,Game,23 min per ep,"Action, Mystery, Suspense","Shin-Ei Animation, domerica",2021
6899,Stitch! The Mischievous Alien's Great Adventure,TV,29.0,6.15,9228.0,10839,2881,Other,25 min per ep,"Adventure, Comedy, Sci-Fi",Madhouse,2009
5935,Marco Polo's Adventures,TV,43.0,6.15,9176.0,12938,1520,Original,20 min per ep,Adventure,Madhouse,1979
5131,Gloizer X,TV,36.0,6.15,9194.0,13426,1326,Manga,25 min per ep,Sci-Fi,Knack Productions,1976
1508,Sci-Fi Harry,TV,20.0,6.15,9222.0,6806,10222,Manga,25 min per ep,"Drama, Horror, Sci-Fi, Suspense",APPP,2000
49691,Fanfare of Adolescence,TV,13.0,6.15,9199.0,4650,26529,Original,23 min per ep,Sports,Lay-duce,2022
57603,The Girl I Like Forgot Her Glasses Short Episode Specials,Special,3.0,6.14,9240.0,13872,1172,Manga,46 sec per ep,Comedy,GoHands,2023
55995,Your Forma,TV,13.0,6.14,9249.0,4134,34285,Light novel,23 min per ep,"Mystery, Sci-Fi",Geno Studio,2025
33562,The Unparalleled Black & White,ONA,12.0,6.14,9269.0,6294,12227,Manga,10 min per ep,"Action, Comedy, Supernatural",Wawayu Animation,2015
9100,"Umi Monogatari: Marin's ""What Is This?""",Special,4.0,6.14,9246.0,10441,3221,Game,2 min per ep,Comedy,Zexcs,2009
6452,Macron One,TV,53.0,6.14,9256.0,11644,2273,Original,23 min per ep,"Action, Sci-Fi",Kokusai Eigasha,1983
39022,The Leader,ONA,7.0,6.14,9285.0,9290,4629,Original,24 min per ep,"Drama, Romance",Wawayu Animation,2019
3969,Thunderbirds 2086,TV,18.0,6.14,9274.0,12308,1864,Unknown,25 min per ep,"Action, Adventure, Sci-Fi",Toei Animation,1982
498,Great Planet Evil-Destroyer Dangaio,OVA,3.0,6.14,9268.0,7311,8554,Original,45 min per ep,"Action, Adventure, Sci-Fi","AIC, Artmic",1987
40679,2.43: Seiin High School Boys Volleyball Team,TV,12.0,6.14,9252.0,2027,117077,Novel,23 min per ep,"Drama, Sports",David Production,2021
2064,Gall Force: Earth Chapter,OVA,3.0,6.14,9264.0,9831,3918,Original,50 min per ep,"Action, Sci-Fi",AIC,1989
360,Legend of Himiko,TV,12.0,6.14,9270.0,7961,6884,Game,23 min per ep,"Adventure, Drama, Fantasy, Supernatural",Group TAC,1999
10766,Detective Conan vs. Wooo,ONA,2.0,6.14,9290.0,8239,6342,Manga,7 min per ep,"Adventure, Comedy, Mystery",TMS Entertainment,2011
15565,Maken-Ki! Two,TV,10.0,6.14,9289.0,1557,165185,Manga,24 min per ep,"Action, Ecchi",Xebec,2014
51155,Cap Revolution Bottleman DX,TV,51.0,6.13,9343.0,14093,1108,Game,12 min per ep,Action,Gaina,2022
21809,Daimidaler: Prince vs. Penguin Empire,TV,12.0,6.13,9297.0,2707,74738,Manga,24 min per ep,"Action, Comedy, Sci-Fi, Ecchi",TNK,2014
16211,Bakumatsu Gijinden Roman,TV,12.0,6.13,9336.0,6449,11550,Other,23 min per ep,Fantasy,TMS Entertainment,2013
39582,Woodpecker Detective's Office,TV,12.0,6.13,9298.0,4455,29164,Novel,24 min per ep,Mystery,LIDENFILMS,2020
33764,Heroes Don't Bi-Bi,ONA,13.0,6.13,9328.0,17466,490,Original,12 min per ep,"Action, Fantasy",Vasoon Animation,2015
45999,Fire Force Mini Anime,ONA,30.0,6.13,9346.0,6185,12767,Manga,1 min per ep,Comedy,AQUA ARIS,2021
46821,I Am The only God,ONA,50.0,6.13,9327.0,12779,1595,Novel,9 min per ep,"Action, Fantasy",Ruo Hong Culture,2021
3131,A Great Super Shot Boy,TV,47.0,6.13,9333.0,13382,1339,Manga,22 min per ep,Sports,Tsuchida Productions,1984
818,Sakura Diaries,OVA,12.0,6.13,9314.0,5638,16380,Manga,21 min per ep,"Comedy, Drama, Romance, Ecchi",Shaft,1997
2885,Legend of the Mystical Ninja,TV,23.0,6.13,9347.0,11862,2132,Game,24 min per ep,Comedy,Trans Arts,1997
49551,Hanabi-chan: The Girl Who Popped Out of the Game World,TV,12.0,6.13,9353.0,8665,5663,Manga,4 min per ep,Comedy,Gaina,2022
2291,Fight!! Iczer-1,OVA,3.0,6.13,9321.0,6552,11149,Manga,33 min per ep,"Action, Sci-Fi, Ecchi",AIC,1985
133,Green Green,TV,12.0,6.13,9352.0,1984,120488,Visual novel,24 min per ep,"Comedy, Romance, Ecchi",Studio Matrix,2003
50565,The Soul of Soldier Master,ONA,12.0,6.13,9338.0,14348,1039,Original,20 min per ep,"Action, Adventure, Fantasy",HuaDream,2022
58082,I'm Living with an Otaku NEET Kunoichi!?,TV,24.0,6.12,9387.0,3537,46189,Web manga,12 min per ep,"Comedy, Romance, Supernatural",Quad,2025
56845,The Strongest Tank's Labyrinth Raids -A Tank with a Rare 9999 Resistance Skill Got Kicked from the Hero's Party-,TV,12.0,6.12,9393.0,2388,91561,Manga,23 min per ep,"Action, Adventure, Fantasy",Studio Polon,2024
38673,Katana Maidens: Mini Toji,TV,10.0,6.12,9384.0,7928,6961,Original,3 min per ep,"Action, Comedy, Fantasy",Project No.9,2019
37806,Ultramarine Magmell,TV,13.0,6.12,9365.0,1526,169145,Manga,24 min per ep,"Action, Adventure, Fantasy",Pierrot Plus,2019
38091,Cinderella Nine,TV,12.0,6.12,9367.0,4432,29477,Game,23 min per ep,Sports,TMS Entertainment,2019
34675,World of Super Sand Box: Being the Reality,ONA,20.0,6.12,9358.0,5171,20436,Web manga,13 min per ep,"Action, Adventure, Fantasy, Romance","Asahi Production, Success Corp.",2017
25875,"Wake Up, Girls! ZOO",ONA,10.0,6.12,9404.0,8170,6473,Original,3 min per ep,Comedy,"Ordet, Studio Moriken",2014
5375,"King of Classroom, Yamazaki",TV,54.0,6.12,9362.0,12950,1516,Manga,24 min per ep,Comedy,Magic Bus,1997
4737,Eagle Talon,TV,11.0,6.12,9369.0,13183,1415,Original,9 min per ep,Comedy,DLE,2006
4719,Queen's Blade: The Exiled Virgin,TV,12.0,6.12,9392.0,2157,106531,Other,24 min per ep,"Action, Adventure, Fantasy, Ecchi",Arms,2009
3937,Takoyaki Capeman,TV,77.0,6.12,9398.0,15768,703,Picture book,24 min per ep,"Comedy, Sci-Fi",Pierrot,1998
3870,Demon of the Kick,TV,26.0,6.12,9377.0,13501,1298,Manga,25 min per ep,Sports,Toei Animation,1970
3844,Apache Baseball Team,TV,26.0,6.12,9355.0,13681,1237,Manga,25 min per ep,Sports,Toei Animation,1971
577,Eternal Alice,TV,13.0,6.12,9373.0,7001,9536,Manga,24 min per ep,Fantasy,"Trinet Entertainment, Picture Magic",2006
2516,Starship Troopers,OVA,6.0,6.12,9399.0,7871,7092,Book,25 min per ep,"Action, Sci-Fi",Sunrise,1988
346,Double Wish,TV,13.0,6.12,9403.0,5595,16692,Visual novel,12 min per ep,"Drama, Romance","Trinet Entertainment, Picture Magic",2004
40197,Days of Urashimasakatasen,TV,12.0,6.12,9402.0,8269,6295,Music,4 min per ep,Comedy,Gainax Kyoto,2019
54040,Run For Money: The Great Mission,TV,97.0,6.11,9415.0,8176,6444,Other,23 min per ep,"Sci-Fi, Suspense",Toei Animation,2023
35248,18if,TV,13.0,6.11,9421.0,3083,59440,Mixed media,23 min per ep,"Mystery, Supernatural",Gonzo,2017
33434,HEYBOT!,TV,50.0,6.11,9434.0,10721,2982,Original,23 min per ep,"Comedy, Sci-Fi",Bandai Namco Pictures,2016
7740,Queen's Blade: Inheritor of the Throne Specials,Special,6.0,6.11,9465.0,6057,13519,Other,3 min per ep,"Action, Adventure, Fantasy, Ecchi",Arms,2009
7106,Golden Warrior: The Gold Lightan,TV,52.0,6.11,9461.0,12920,1529,Original,25 min per ep,"Action, Adventure, Sci-Fi",Tatsunoko Production,1981
3840,Glass Maiden,TV,12.0,6.11,9428.0,5501,17420,Original,24 min per ep,"Action, Mystery, Sci-Fi",Studio Fantasia,2008
47250,Joran The Princess of Snow and Blood,TV,12.0,6.11,9440.0,2264,99628,Original,22 min per ep,"Action, Supernatural",Bakken Record,2021
35203,In Another World With My Smartphone,TV,12.0,6.11,9437.0,391,603763,Light novel,24 min per ep,"Adventure, Comedy, Fantasy, Romance",Production Reed,2017
3769,Play Ball 2nd,TV,13.0,6.11,9463.0,14756,930,Unknown,24 min per ep,Sports,Magic Bus,2006
927,Transformers Energon,TV,51.0,6.11,9416.0,8239,6348,Other,24 min per ep,"Adventure, Sci-Fi",Actas,2004
31845,Hybrid x Heart Magias Academy Ataraxia,TV,12.0,6.11,9453.0,861,308730,Light novel,23 min per ep,"Action, Comedy, Fantasy, Romance, Ecchi",Production IMS,2016
511,Moeyo Ken TV,TV,13.0,6.11,9443.0,8015,6787,Game,25 min per ep,"Adventure, Comedy, Fantasy","Trinet Entertainment, Picture Magic",2005
12579,A Dark Rabbit has Seven Lives Picture Drama,Special,6.0,6.11,9438.0,7724,7411,Light novel,11 min per ep,"Comedy, Romance, Supernatural, Ecchi",Zexcs,2011
231,Shrine of the Morning Mist,TV,26.0,6.11,9424.0,7231,8765,Manga,12 min per ep,"Action, Comedy, Supernatural","Chaos Project, GANSIS",2002
10118,Galaxy Express 999: Journey with Energy Beyond Space and Time,ONA,5.0,6.11,9431.0,14304,1055,Unknown,4 min per ep,"Adventure, Drama, Sci-Fi",Toei Animation,2010
58369,Rent-a-Girlfriend Season 3: Kanokari Call,Special,25.0,6.1,9469.0,15320,789,Manga,1 min per ep,"Comedy, Romance",TMS Entertainment,2023
51859,Touken Ranbu Kai Kyoden,TV,8.0,6.1,9500.0,6012,13731,Other,24 min per ep,"Action, Fantasy",domerica,2024
36316,Seven Senses of the Re'Union,TV,12.0,6.1,9491.0,1694,146676,Light novel,24 min per ep,"Action, Drama, Fantasy",Lerche,2018
5112,Akikan!,TV,12.0,6.1,9511.0,1897,126803,Light novel,23 min per ep,"Comedy, Fantasy, Romance, Ecchi",Brain's Base,2009
41558,Future Folktales,TV,13.0,6.1,9511.0,9045,5034,Original,25 min per ep,Adventure,Toei Animation,2020
2523,Izumo: Flash of a Brave Sword,TV,12.0,6.1,9468.0,6018,13699,Visual novel,25 min per ep,"Adventure, Drama, Fantasy, Romance","Trinet Entertainment, Studio Kyuuma",2005
5462,Gunbuster! Science Lesson,Special,6.0,6.1,9498.0,7140,9054,Original,2 min per ep,"Comedy, Sci-Fi",Gainax,1988
2697,High Speed Jessie,OVA,12.0,6.1,9522.0,11590,2307,Light novel,28 min per ep,"Action, Sci-Fi",Pierrot,1989
309,Akahori's Heretical Hour Love Game,TV,13.0,6.1,9510.0,7918,6973,Original,24 min per ep,Comedy,Radix,2005
1500,Ghost Talker's Daydream,OVA,4.0,6.1,9495.0,6095,13284,Manga,24 min per ep,"Comedy, Drama, Horror, Supernatural, Ecchi",HAL Film Maker,2004
42774,"Farewell, My Dear Cramer",TV,13.0,6.1,9490.0,3603,44775,Manga,23 min per ep,"Drama, Sports",LIDENFILMS,2021
55894,Protocol: Rain,TV,12.0,6.09,9527.0,3730,42054,Original,23 min per ep,Action,Quad,2023
36762,Bloody Code,ONA,26.0,6.09,9583.0,10995,2751,Web manga,19 min per ep,"Action, Adventure, Fantasy, Horror, Mystery, Suspense",CG Year,2017
7551,Goliath the Super Fighter,TV,36.0,6.09,9545.0,13087,1457,Original,24 min per ep,"Action, Adventure, Sci-Fi",Tatsunoko Production,1976
8240,Kum Kum,TV,26.0,6.09,9581.0,14180,1088,Original,25 min per ep,"Adventure, Comedy",Sunrise,1975
32878,elDLIVE,TV,12.0,6.09,9527.0,3370,50323,Manga,24 min per ep,"Action, Sci-Fi",Pierrot,2017
36427,Infinity Nado 3,TV,40.0,6.09,9587.0,15221,816,Original,23 min per ep,Action,Alpha Animation,2015
39567,Special 7: Special Crime Investigation Unit,TV,12.0,6.09,9553.0,3365,50555,Original,23 min per ep,"Action, Fantasy, Mystery",Anima&Co.,2019
41920,Big Talk Youth Tour,ONA,16.0,6.09,9534.0,14899,893,Game,16 min per ep,Action,DC Impression Vision,2020
25839,Bonjour♪Sweet Love Patisserie,ONA,24.0,6.09,9528.0,3005,62337,Game,5 min per ep,"Gourmet, Romance","SILVER LINK., Connect",2014
1832,Hades Project Zeorymer,OVA,4.0,6.09,9572.0,7649,7575,Manga,28 min per ep,"Action, Drama, Sci-Fi","AIC, Artmic",1988
310,Three Little Ghosts,TV,50.0,6.09,9533.0,11653,2269,Picture book,25 min per ep,"Comedy, Supernatural",Pierrot,1991
40755,The Demon Girl Next Door Minis,ONA,36.0,6.09,9560.0,9002,5082,4-koma manga,25 sec per ep,Comedy,AQUA ARIS,2019
54758,The iDOLM@STER Shiny Colors,TV,12.0,6.08,9600.0,6809,10217,Game,24 min per ep,Slice of Life,Polygon Pictures,2024
54738,Sorcerous Stabber Orphen -Doom of Dragon's Sanctuary-,TV,12.0,6.08,9635.0,6256,12389,Light novel,23 min per ep,"Action, Adventure, Drama, Fantasy",Studio Deen,2023
48994,Closure's Secret Files,ONA,17.0,6.08,9619.0,17226,514,Game,2 min per ep,Comedy,Yostar Pictures,2021
34543,DIVE!!,TV,12.0,6.08,9621.0,3205,54935,Novel,22 min per ep,"Drama, Sports",Zero-G,2017
35011,Delinquent Hamsters,ONA,110.0,6.08,9607.0,13685,1238,Original,2 min per ep,Comedy,Piso Studio,2013
7626,Triton of the Sea (1979),Movie,2.0,6.08,9605.0,13872,1173,Manga,1 hr 14 min per ep,"Adventure, Fantasy",Animation Staff Room,1979
5027,Stitch!,TV,25.0,6.08,9595.0,7956,6888,Other,25 min per ep,"Adventure, Comedy",Madhouse,2008
20555,Soni-Ani: Super Sonico The Animation,TV,12.0,6.08,9592.0,2395,91066,Other,23 min per ep,Comedy,White Fox,2014
18767,BlazBlue: Alter Memory,TV,12.0,6.08,9613.0,2383,91982,Game,24 min per ep,"Action, Fantasy","Hoods Entertainment, teamKG",2013
50789,Mahjong Soul Pon☆,TV,11.0,6.08,9627.0,7098,9193,Game,1 min per ep,Comedy,Scooter Films,2022
49592,The Genius Prince's Guide to Raising a Nation Out of Debt: Short Drama,ONA,5.0,6.08,9599.0,9640,4134,Light novel,2 min per ep,"Comedy, Fantasy, Slice of Life",AQUA ARIS,2021
12337,Armored Trooper Votoms Recaps,OVA,4.0,6.08,9594.0,13975,1143,Original,57 min per ep,"Action, Drama, Sci-Fi",Sunrise,1986
1938,Super Atragon,OVA,2.0,6.08,9590.0,10927,2805,Novel,50 min per ep,"Action, Adventure, Fantasy, Sci-Fi",Phoenix Entertainment,1995
49969,Tribe Nine,TV,12.0,6.08,9601.0,3403,49368,Mixed media,23 min per ep,"Sci-Fi, Sports",LIDENFILMS,2022
58437,"I'm a Noble on the Brink of Ruin, So I Might as Well Try Mastering Magic",TV,12.0,6.07,9689.0,2877,67594,Light novel,23 min per ep,"Adventure, Fantasy","Studio Deen, Marvy Jack",2025
58259,"Anyway, I'm Falling in Love with You.",TV,12.0,6.07,9692.0,4273,31670,Manga,24 min per ep,"Drama, Romance",Typhoon Graphics,2025
56213,The Girl I Like Forgot Her Glasses Short Episode,ONA,4.0,6.07,9670.0,12630,1677,Manga,46 sec per ep,Comedy,GoHands,2023
54265,Tales of Wedding Rings,TV,12.0,6.07,9646.0,1938,123289,Manga,23 min per ep,"Action, Fantasy, Romance, Ecchi",Staple Entertainment,2024
54013,Tenchi Muyo! GXP Paradise Starting,OVA,6.0,6.07,9671.0,10672,3023,Original,28 min per ep,"Action, Comedy, Mystery, Sci-Fi","AIC, Saber Project",2023
12677,Ozma,TV,6.0,6.07,9662.0,5671,16131,Original,24 min per ep,"Action, Adventure, Sci-Fi","Gonzo, LandQ studios",2012
38150,Namuamidabutsu! -Utena-,TV,12.0,6.07,9658.0,5686,15969,Game,24 min per ep,Fantasy,Asahi Production,2019
33795,Mahou Shoujo Nante Mouiidesukara Second Season,TV,12.0,6.07,9650.0,5928,14266,Web manga,4 min per ep,Comedy,PINE JAM,2016
21479,Beyblade: Shogun Steel Specials,Special,7.0,6.07,9655.0,9495,4329,Manga,25 min per ep,"Adventure, Sports",SynergySP,2013
22831,Rowdy Sumo Wrestler Matsutaro!!,TV,23.0,6.07,9682.0,6843,10114,Manga,22 min per ep,Sports,Toei Animation,2014
28593,"I Couldn't Become a Hero, So I Reluctantly Decided to Get a Job. Specials",Special,5.0,6.07,9680.0,5972,14029,Light novel,31 sec per ep,Comedy,asread.,2013
2414,Assemble Insert,OVA,2.0,6.07,9687.0,8797,5415,Manga,29 min per ep,"Comedy, Sci-Fi",Studio Core,1989
839,Samurai Spirits 2,OVA,2.0,6.07,9664.0,10624,3067,Game,30 min per ep,"Action, Fantasy",Ajia-do,1999
1899,Cybuster,TV,26.0,6.07,9653.0,9615,4162,Game,24 min per ep,"Action, Adventure, Sci-Fi",Ashi Productions,1999
349,Magical Kanan,TV,13.0,6.07,9650.0,7902,7020,Visual novel,24 min per ep,"Drama, Fantasy, Ecchi",AIC ASTA,2005
1769,The Super Milk-Chan Show,TV,12.0,6.07,9660.0,8173,6467,Original,21 min per ep,"Action, Comedy, Sci-Fi",Pierrot,2000
10217,Twin Angel: Twinkle Paradise,TV,12.0,6.07,9645.0,6939,9729,Game,24 min per ep,Fantasy,J.C.Staff,2011
43007,Osamake: Romcom Where The Childhood Friend Won't Lose,TV,12.0,6.07,9662.0,926,282755,Light novel,23 min per ep,"Comedy, Romance",Doga Kobo,2021
1175,Metal Fighter Miku,TV,13.0,6.07,9655.0,8454,5964,Original,22 min per ep,"Comedy, Sci-Fi, Sports",J.C.Staff,1994
53626,"Bye Bye, Earth",TV,10.0,6.06,9703.0,2976,63272,Light novel,23 min per ep,"Action, Adventure, Fantasy",LIDENFILMS,2024
52289,Rent-a-Girlfriend Season 2: Date Movie,ONA,12.0,6.06,9722.0,7673,7529,Manga,1 min per ep,"Comedy, Romance",AQUA ARIS,2022
37388,Fist of the Blue Sky: Regenesis 2nd Season,TV,12.0,6.06,9747.0,8846,5335,Manga,22 min per ep,Action,Polygon Pictures,2018
8964,Stitch: Season 3,TV,29.0,6.06,9747.0,11013,2739,Unknown,25 min per ep,"Adventure, Comedy",Shin-Ei Animation,2010
8065,"Musashi, the Samurai Lord",TV,50.0,6.06,9723.0,13792,1202,Original,30 min per ep,"Action, Adventure",Pierrot,1990
4578,Time Bokan: Royal Revival,OVA,2.0,6.06,9750.0,11264,2546,Unknown,30 min per ep,"Action, Comedy, Sci-Fi",Tatsunoko Production,1993
3151,BASToF Syndrome,TV,26.0,6.06,9713.0,12807,1585,Unknown,24 min per ep,"Adventure, Sci-Fi",Dongwoo A&E,2001
